Trial,Bandit,Reward,CumulativeReward,CumulativeRegret,Algorithm
8057,3,3.9580331309247643,31502.581997815603,733,EpsilonGreedy
8058,3,4.236498195801124,31506.818496011405,733,EpsilonGreedy
8059,0,1.2538041864946488,31508.0723001979,736,EpsilonGreedy
8060,1,1.7812548844390108,31509.853555082336,738,EpsilonGreedy
8061,3,3.9578906859455203,31513.811445768282,738,EpsilonGreedy
8062,3,4.140738441092121,31517.952184209375,738,EpsilonGreedy
8063,3,4.111888565059626,31522.064072774436,738,EpsilonGreedy
8064,3,3.938636868353394,31526.002709642788,738,EpsilonGreedy
8065,3,3.632246971954504,31529.634956614744,738,EpsilonGreedy
8066,3,4.280939573185861,31533.91589618793,738,EpsilonGreedy
8067,3,4.160620246389715,31538.076516434317,738,EpsilonGreedy
8068,3,4.283597770155325,31542.36011420447,738,EpsilonGreedy
8069,0,1.3885469428986312,31543.74866114737,741,EpsilonGreedy
8070,3,4.231302280453481,31547.97996342782,741,EpsilonGreedy
8071,3,3.964172296363391,31551.944135724185,741,EpsilonGreedy
8072,3,4.077546233696671,31556.02168195788,741,EpsilonGreedy
8073,3,3.8860614026059768,31559.907743360487,741,EpsilonGreedy
8074,3,4.080976412594808,31563.988719773082,741,EpsilonGreedy
8075,3,3.9402605785536413,31567.928980351637,741,EpsilonGreedy
8076,3,3.7544392882440105,31571.68341963988,741,EpsilonGreedy
8077,3,3.8804653501096786,31575.56388498999,741,EpsilonGreedy
8078,2,3.1308727445616737,31578.694757734553,742,EpsilonGreedy
8079,3,3.7302993309135584,31582.425057065466,742,EpsilonGreedy
8080,3,4.184986726755141,31586.61004379222,742,EpsilonGreedy
8081,3,4.033327131634617,31590.643370923855,742,EpsilonGreedy
8082,3,4.060198757758257,31594.703569681613,742,EpsilonGreedy
8083,3,3.885622335890933,31598.589192017505,742,EpsilonGreedy
8084,3,3.947706303255222,31602.53689832076,742,EpsilonGreedy
8085,3,3.9198546965749976,31606.456753017334,742,EpsilonGreedy
8086,3,3.7884641012141813,31610.245217118547,742,EpsilonGreedy
8087,3,4.153085055704182,31614.39830217425,742,EpsilonGreedy
8088,3,4.181762169810026,31618.58006434406,742,EpsilonGreedy
8089,3,3.9451593666843365,31622.525223710745,742,EpsilonGreedy
8090,3,3.9752983623941613,31626.50052207314,742,EpsilonGreedy
8091,3,4.155407906314886,31630.655929979454,742,EpsilonGreedy
8092,3,4.007587023360779,31634.663517002813,742,EpsilonGreedy
8093,3,3.9312753217321323,31638.594792324544,742,EpsilonGreedy
8094,3,3.7769889154545813,31642.37178124,742,EpsilonGreedy
8095,3,3.818457816070894,31646.19023905607,742,EpsilonGreedy
8096,3,3.913056513695121,31650.103295569766,742,EpsilonGreedy
8097,3,4.176605963289906,31654.279901533057,742,EpsilonGreedy
8098,3,3.875562249719348,31658.155463782776,742,EpsilonGreedy
8099,3,4.1710662593138,31662.32653004209,742,EpsilonGreedy
8100,3,3.854867558588446,31666.181397600678,742,EpsilonGreedy
8101,3,3.6099093275415264,31669.79130692822,742,EpsilonGreedy
8102,3,3.6710571222663804,31673.462364050483,742,EpsilonGreedy
8103,3,3.8048384526285126,31677.267202503113,742,EpsilonGreedy
8104,3,4.073786962779167,31681.34098946589,742,EpsilonGreedy
8105,3,3.7561840343565813,31685.097173500246,742,EpsilonGreedy
8106,3,4.027277243485723,31689.124450743733,742,EpsilonGreedy
8107,3,4.274994804817654,31693.39944554855,742,EpsilonGreedy
8108,3,3.9442556622629152,31697.343701210815,742,EpsilonGreedy
8109,3,4.106359417504325,31701.450060628318,742,EpsilonGreedy
8110,3,4.024106786313671,31705.47416741463,742,EpsilonGreedy
8111,3,4.0930346409238885,31709.567202055554,742,EpsilonGreedy
8112,3,4.1584790661180735,31713.725681121672,742,EpsilonGreedy
8113,3,3.923941042571258,31717.649622164245,742,EpsilonGreedy
8114,3,3.730274928389654,31721.379897092633,742,EpsilonGreedy
8115,3,4.075529666902887,31725.455426759534,742,EpsilonGreedy
8116,3,3.967539445737653,31729.42296620527,742,EpsilonGreedy
8117,3,4.161677511095078,31733.584643716367,742,EpsilonGreedy
8118,3,4.245766014944131,31737.830409731312,742,EpsilonGreedy
8119,3,3.5802881217838998,31741.410697853094,742,EpsilonGreedy
8120,3,3.80517070740641,31745.2158685605,742,EpsilonGreedy
8121,3,4.056123465960987,31749.27199202646,742,EpsilonGreedy
8122,3,4.018419733167356,31753.29041175963,742,EpsilonGreedy
8123,3,4.129337346238811,31757.41974910587,742,EpsilonGreedy
8124,3,3.866179114048366,31761.285928219917,742,EpsilonGreedy
8125,3,3.7941610655543356,31765.08008928547,742,EpsilonGreedy
8126,3,3.9731593768270854,31769.053248662298,742,EpsilonGreedy
8127,3,3.8821720772965516,31772.935420739595,742,EpsilonGreedy
8128,3,3.945147125257342,31776.880567864853,742,EpsilonGreedy
8129,3,3.947533011522334,31780.828100876377,742,EpsilonGreedy
8130,3,4.012934323136672,31784.841035199515,742,EpsilonGreedy
8131,3,4.307803987607217,31789.14883918712,742,EpsilonGreedy
8132,3,3.66032349448982,31792.80916268161,742,EpsilonGreedy
8133,0,1.1176507768486885,31793.92681345846,745,EpsilonGreedy
8134,3,3.890724608602203,31797.817538067062,745,EpsilonGreedy
8135,3,3.757350748791606,31801.574888815852,745,EpsilonGreedy
8136,3,3.622200188822218,31805.197089004676,745,EpsilonGreedy
8137,3,4.365919897499201,31809.563008902176,745,EpsilonGreedy
8138,3,3.6990539602544295,31813.26206286243,745,EpsilonGreedy
8139,3,4.032229659927456,31817.294292522358,745,EpsilonGreedy
8140,3,4.169874447830801,31821.46416697019,745,EpsilonGreedy
8141,3,4.108189114731766,31825.572356084922,745,EpsilonGreedy
8142,3,4.101298114634915,31829.673654199556,745,EpsilonGreedy
8143,3,3.951205523179929,31833.624859722735,745,EpsilonGreedy
8144,3,3.623834891224152,31837.248694613958,745,EpsilonGreedy
8145,3,4.081190029657701,31841.329884643616,745,EpsilonGreedy
8146,3,4.071039135494901,31845.40092377911,745,EpsilonGreedy
8147,3,4.0892853393475495,31849.49020911846,745,EpsilonGreedy
8148,3,3.856956315781057,31853.34716543424,745,EpsilonGreedy
8149,3,3.7460638654385585,31857.093229299677,745,EpsilonGreedy
8150,3,4.0799121662127344,31861.17314146589,745,EpsilonGreedy
8151,3,3.8775229079264752,31865.050664373815,745,EpsilonGreedy
8152,3,4.151559979279028,31869.202224353096,745,EpsilonGreedy
8153,3,3.989672846763769,31873.19189719986,745,EpsilonGreedy
8154,3,3.820823602266517,31877.012720802126,745,EpsilonGreedy
8155,3,4.222954480257986,31881.235675282383,745,EpsilonGreedy
8156,3,3.9748425059903294,31885.210517788375,745,EpsilonGreedy
8157,3,3.632348571684585,31888.84286636006,745,EpsilonGreedy
8158,3,4.45426201182822,31893.29712837189,745,EpsilonGreedy
8159,3,4.214594328219749,31897.51172270011,745,EpsilonGreedy
8160,3,3.978049446568106,31901.489772146677,745,EpsilonGreedy
8161,3,3.905893552282264,31905.395665698958,745,EpsilonGreedy
8162,3,4.179085420793252,31909.57475111975,745,EpsilonGreedy
8163,3,3.8682790426219773,31913.443030162372,745,EpsilonGreedy
8164,3,3.9386032502391473,31917.381633412613,745,EpsilonGreedy
8165,3,3.7278264485666104,31921.109459861178,745,EpsilonGreedy
8166,3,4.048407830568384,31925.157867691745,745,EpsilonGreedy
8167,3,4.127611688685834,31929.285479380433,745,EpsilonGreedy
8168,3,4.066217150433045,31933.351696530866,745,EpsilonGreedy
8169,3,3.9905891131629794,31937.34228564403,745,EpsilonGreedy
8170,3,4.375064348442354,31941.717349992472,745,EpsilonGreedy
8171,3,3.7911903273870893,31945.50854031986,745,EpsilonGreedy
8172,3,3.9171624613330236,31949.425702781195,745,EpsilonGreedy
8173,3,3.988581411621317,31953.414284192815,745,EpsilonGreedy
8174,3,3.9506277186655177,31957.36491191148,745,EpsilonGreedy
8175,3,4.200853070344658,31961.565764981828,745,EpsilonGreedy
8176,3,3.809616605997934,31965.375381587826,745,EpsilonGreedy
8177,3,4.072738540127257,31969.448120127952,745,EpsilonGreedy
8178,3,4.156578833783239,31973.604698961735,745,EpsilonGreedy
8179,3,4.11035054077005,31977.715049502505,745,EpsilonGreedy
8180,3,4.013135097528969,31981.728184600033,745,EpsilonGreedy
8181,3,4.071725084471264,31985.799909684505,745,EpsilonGreedy
8182,3,4.051053916448253,31989.850963600955,745,EpsilonGreedy
8183,3,4.1477763359592945,31993.998739936913,745,EpsilonGreedy
8184,3,4.077536977823438,31998.076276914737,745,EpsilonGreedy
8185,3,4.150776241182341,32002.22705315592,745,EpsilonGreedy
8186,3,3.9364159011057835,32006.163469057024,745,EpsilonGreedy
8187,3,3.839451019261338,32010.002920076287,745,EpsilonGreedy
8188,3,4.015914543451777,32014.01883461974,745,EpsilonGreedy
8189,3,4.087721608472823,32018.106556228213,745,EpsilonGreedy
8190,3,3.8490684818412486,32021.955624710055,745,EpsilonGreedy
8191,3,3.94004988782454,32025.89567459788,745,EpsilonGreedy
8192,3,4.105944697666802,32030.001619295545,745,EpsilonGreedy
8193,3,4.233011667232459,32034.234630962776,745,EpsilonGreedy
8194,3,4.2526512642424095,32038.48728222702,745,EpsilonGreedy
8195,3,4.178199197115479,32042.665481424134,745,EpsilonGreedy
8196,3,3.827897238934557,32046.493378663068,745,EpsilonGreedy
8197,3,3.8995175734650513,32050.39289623653,745,EpsilonGreedy
8198,3,3.949891612132545,32054.342787848665,745,EpsilonGreedy
8199,3,3.889626451277485,32058.232414299942,745,EpsilonGreedy
8200,3,4.196171868448493,32062.42858616839,745,EpsilonGreedy
8201,3,3.975943358156573,32066.404529526546,745,EpsilonGreedy
8202,3,4.0055984837407435,32070.410128010288,745,EpsilonGreedy
8203,3,4.14743089545366,32074.55755890574,745,EpsilonGreedy
8204,3,4.006176933722779,32078.563735839463,745,EpsilonGreedy
8205,3,4.082276068193103,32082.64601190766,745,EpsilonGreedy
8206,0,1.194680728953256,32083.84069263661,748,EpsilonGreedy
8207,3,4.139408482283915,32087.980101118894,748,EpsilonGreedy
8208,0,1.0598635845044968,32089.0399647034,751,EpsilonGreedy
8209,3,3.7841268657680396,32092.824091569168,751,EpsilonGreedy
8210,3,4.267427518355222,32097.091519087524,751,EpsilonGreedy
8211,3,4.026287184869726,32101.117806272392,751,EpsilonGreedy
8212,3,4.1081877562763855,32105.225994028668,751,EpsilonGreedy
8213,3,4.07982602646843,32109.305820055135,751,EpsilonGreedy
8214,3,3.8938088778213413,32113.199628932955,751,EpsilonGreedy
8215,3,4.2865146426286485,32117.486143575585,751,EpsilonGreedy
8216,3,3.9944910160449574,32121.48063459163,751,EpsilonGreedy
8217,3,4.271599990903909,32125.752234582535,751,EpsilonGreedy
8218,3,3.965665867978912,32129.717900450512,751,EpsilonGreedy
8219,3,3.581316815050476,32133.29921726556,751,EpsilonGreedy
8220,3,4.452472048337508,32137.7516893139,751,EpsilonGreedy
8221,3,4.003906906121291,32141.75559622002,751,EpsilonGreedy
8222,3,3.9382893685254845,32145.693885588546,751,EpsilonGreedy
8223,3,4.223870152000083,32149.917755740546,751,EpsilonGreedy
8224,0,0.9299098222354361,32150.847665562782,754,EpsilonGreedy
8225,3,4.284748531798876,32155.13241409458,754,EpsilonGreedy
8226,3,4.193847984577509,32159.326262079157,754,EpsilonGreedy
8227,3,4.118522919081161,32163.44478499824,754,EpsilonGreedy
8228,3,4.043439306037522,32167.488224304278,754,EpsilonGreedy
8229,3,3.743097734025294,32171.231322038304,754,EpsilonGreedy
8230,3,3.763296902051787,32174.994618940356,754,EpsilonGreedy
8231,3,4.225424902644213,32179.220043843,754,EpsilonGreedy
8232,3,4.009391120197526,32183.2294349632,754,EpsilonGreedy
8233,3,4.182435824717871,32187.411870787917,754,EpsilonGreedy
8234,3,4.300287617869784,32191.712158405786,754,EpsilonGreedy
8235,3,4.088450966264633,32195.80060937205,754,EpsilonGreedy
8236,3,4.104669943675484,32199.905279315724,754,EpsilonGreedy
8237,3,4.339839525753771,32204.245118841478,754,EpsilonGreedy
8238,3,4.3311953487509545,32208.576314190228,754,EpsilonGreedy
8239,3,3.6770767582370594,32212.253390948466,754,EpsilonGreedy
8240,3,4.043780567534366,32216.297171516002,754,EpsilonGreedy
8241,3,3.864484430760827,32220.161655946762,754,EpsilonGreedy
8242,3,3.874831043361398,32224.036486990124,754,EpsilonGreedy
8243,3,3.7073282292020107,32227.743815219324,754,EpsilonGreedy
8244,3,4.195120911741199,32231.938936131064,754,EpsilonGreedy
8245,3,4.308703076968419,32236.24763920803,754,EpsilonGreedy
8246,3,3.9597167752303037,32240.20735598326,754,EpsilonGreedy
8247,3,4.111323430319706,32244.31867941358,754,EpsilonGreedy
8248,3,3.945105834079821,32248.26378524766,754,EpsilonGreedy
8249,3,3.9070862148042287,32252.170871462462,754,EpsilonGreedy
8250,3,3.7962462196381614,32255.9671176821,754,EpsilonGreedy
8251,3,4.043853782149854,32260.01097146425,754,EpsilonGreedy
8252,3,4.043324077179863,32264.054295541428,754,EpsilonGreedy
8253,3,4.1021013149453385,32268.15639685637,754,EpsilonGreedy
8254,3,4.052738963147794,32272.209135819518,754,EpsilonGreedy
8255,3,4.104223990299279,32276.313359809817,754,EpsilonGreedy
8256,3,4.4882205491576945,32280.801580358977,754,EpsilonGreedy
8257,3,4.157424031115096,32284.959004390093,754,EpsilonGreedy
8258,3,4.314074470701217,32289.273078860795,754,EpsilonGreedy
8259,3,3.909945992661666,32293.183024853457,754,EpsilonGreedy
8260,3,4.225239147624757,32297.408264001082,754,EpsilonGreedy
8261,3,3.814069147107203,32301.22233314819,754,EpsilonGreedy
8262,3,4.18984291687827,32305.41217606507,754,EpsilonGreedy
8263,3,3.8845330652714467,32309.296709130344,754,EpsilonGreedy
8264,3,3.650015924382557,32312.946725054728,754,EpsilonGreedy
8265,3,3.920681219941864,32316.86740627467,754,EpsilonGreedy
8266,3,3.806401993307676,32320.673808267977,754,EpsilonGreedy
8267,3,3.727188989703174,32324.40099725768,754,EpsilonGreedy
8268,3,3.8057501299026204,32328.20674738758,754,EpsilonGreedy
8269,3,3.712720419052477,32331.91946780663,754,EpsilonGreedy
8270,3,4.020292051747525,32335.93975985838,754,EpsilonGreedy
8271,3,4.183213555142895,32340.12297341352,754,EpsilonGreedy
8272,3,3.905279317643905,32344.028252731165,754,EpsilonGreedy
8273,3,3.8821846399752813,32347.91043737114,754,EpsilonGreedy
8274,3,3.982079275856072,32351.892516646996,754,EpsilonGreedy
8275,3,4.404863899984001,32356.29738054698,754,EpsilonGreedy
8276,3,4.359847930253071,32360.657228477234,754,EpsilonGreedy
8277,3,3.772647731491128,32364.429876208724,754,EpsilonGreedy
8278,3,3.8572556706289145,32368.28713187935,754,EpsilonGreedy
8279,3,4.0971465252669415,32372.384278404617,754,EpsilonGreedy
8280,3,3.8332798389397604,32376.217558243556,754,EpsilonGreedy
8281,3,3.9181545795434753,32380.1357128231,754,EpsilonGreedy
8282,3,3.7683388719161086,32383.904051695015,754,EpsilonGreedy
8283,3,3.9998813629663785,32387.903933057984,754,EpsilonGreedy
8284,3,4.242193228386031,32392.14612628637,754,EpsilonGreedy
8285,3,3.956360344649814,32396.10248663102,754,EpsilonGreedy
8286,3,4.240847865146723,32400.343334496167,754,EpsilonGreedy
8287,3,3.8958362219754137,32404.23917071814,754,EpsilonGreedy
8288,3,3.7521691276483184,32407.99133984579,754,EpsilonGreedy
8289,3,4.251441650324583,32412.242781496116,754,EpsilonGreedy
8290,3,3.766595357834648,32416.009376853952,754,EpsilonGreedy
8291,3,3.6289787016428443,32419.638355555595,754,EpsilonGreedy
8292,3,4.1694827106960775,32423.80783826629,754,EpsilonGreedy
8293,3,3.9046930606278267,32427.712531326917,754,EpsilonGreedy
8294,3,4.140089130932553,32431.85262045785,754,EpsilonGreedy
8295,3,3.905746649709993,32435.75836710756,754,EpsilonGreedy
8296,3,4.272691875138467,32440.0310589827,754,EpsilonGreedy
8297,3,4.216527399924887,32444.247586382622,754,EpsilonGreedy
8298,3,4.189991645227299,32448.43757802785,754,EpsilonGreedy
8299,3,3.8072285948586573,32452.244806622708,754,EpsilonGreedy
8300,3,4.027126014474857,32456.271932637184,754,EpsilonGreedy
8301,3,4.107324391715481,32460.3792570289,754,EpsilonGreedy
8302,3,3.701039197183452,32464.080296226082,754,EpsilonGreedy
8303,3,4.131231535463133,32468.211527761545,754,EpsilonGreedy
8304,3,3.8253786161078027,32472.036906377652,754,EpsilonGreedy
8305,3,4.140782445209278,32476.177688822863,754,EpsilonGreedy
8306,3,3.8703679189995963,32480.048056741864,754,EpsilonGreedy
8307,3,3.6624498618455643,32483.710506603707,754,EpsilonGreedy
8308,3,4.024176899824039,32487.73468350353,754,EpsilonGreedy
8309,3,4.051119387406681,32491.78580289094,754,EpsilonGreedy
8310,3,4.304723871652989,32496.090526762593,754,EpsilonGreedy
8311,3,3.874590883401181,32499.965117645996,754,EpsilonGreedy
8312,3,3.767615827183577,32503.732733473178,754,EpsilonGreedy
8313,3,4.253246648413411,32507.98598012159,754,EpsilonGreedy
8314,3,4.226057429946254,32512.212037551537,754,EpsilonGreedy
8315,3,4.096436596632419,32516.30847414817,754,EpsilonGreedy
8316,3,3.940920623846839,32520.249394772014,754,EpsilonGreedy
8317,1,1.8079030895511488,32522.057297861564,756,EpsilonGreedy
8318,3,4.059283942506842,32526.11658180407,756,EpsilonGreedy
8319,3,4.166301237401585,32530.282883041473,756,EpsilonGreedy
8320,3,3.675758355767247,32533.95864139724,756,EpsilonGreedy
8321,3,4.420193134310422,32538.378834531548,756,EpsilonGreedy
8322,3,4.185695165408992,32542.564529696956,756,EpsilonGreedy
8323,3,3.7352227505338016,32546.29975244749,756,EpsilonGreedy
8324,3,3.803800500503833,32550.103552947992,756,EpsilonGreedy
8325,3,4.1277086117502195,32554.231261559744,756,EpsilonGreedy
8326,3,3.716105481754042,32557.9473670415,756,EpsilonGreedy
8327,3,3.577141035311352,32561.52450807681,756,EpsilonGreedy
8328,3,3.561016354623071,32565.085524431433,756,EpsilonGreedy
8329,3,4.126706898992548,32569.212231330424,756,EpsilonGreedy
8330,3,3.871178509110951,32573.083409839535,756,EpsilonGreedy
8331,3,3.878930611420982,32576.962340450955,756,EpsilonGreedy
8332,3,3.9782280580293343,32580.940568508984,756,EpsilonGreedy
8333,3,4.308497019298719,32585.24906552828,756,EpsilonGreedy
8334,3,3.9239532364009406,32589.173018764683,756,EpsilonGreedy
8335,3,4.11230717859012,32593.285325943274,756,EpsilonGreedy
8336,3,4.25320149724976,32597.538527440523,756,EpsilonGreedy
8337,3,4.13697278523206,32601.675500225756,756,EpsilonGreedy
8338,3,4.043284428707797,32605.718784654462,756,EpsilonGreedy
8339,3,3.7875090954727635,32609.506293749935,756,EpsilonGreedy
8340,3,4.084477164555419,32613.590770914492,756,EpsilonGreedy
8341,3,4.002032376875694,32617.59280329137,756,EpsilonGreedy
8342,3,4.353567635948402,32621.94637092732,756,EpsilonGreedy
8343,1,2.125646145162628,32624.07201707248,758,EpsilonGreedy
8344,3,3.8638803772093735,32627.93589744969,758,EpsilonGreedy
8345,3,4.041095062058706,32631.976992511747,758,EpsilonGreedy
8346,3,3.953697188034706,32635.93068969978,758,EpsilonGreedy
8347,3,3.958647563219017,32639.889337263,758,EpsilonGreedy
8348,3,4.149692778802313,32644.039030041804,758,EpsilonGreedy
8349,3,3.83841385245504,32647.87744389426,758,EpsilonGreedy
8350,3,4.185161220150542,32652.06260511441,758,EpsilonGreedy
8351,3,4.368480073340033,32656.43108518775,758,EpsilonGreedy
8352,3,4.259831887575997,32660.690917075324,758,EpsilonGreedy
8353,3,3.9162232876147463,32664.60714036294,758,EpsilonGreedy
8354,3,3.838778246201997,32668.44591860914,758,EpsilonGreedy
8355,3,3.7405079809897726,32672.18642659013,758,EpsilonGreedy
8356,3,3.475937488494657,32675.662364078627,758,EpsilonGreedy
8357,3,4.258731538622291,32679.92109561725,758,EpsilonGreedy
8358,3,3.9185862596243464,32683.839681876874,758,EpsilonGreedy
8359,3,4.298302492671654,32688.137984369547,758,EpsilonGreedy
8360,3,4.037444448149562,32692.175428817696,758,EpsilonGreedy
8361,3,4.328841775544639,32696.50427059324,758,EpsilonGreedy
8362,1,2.2649400096682415,32698.769210602906,760,EpsilonGreedy
8363,3,4.4977801720920745,32703.266990775,760,EpsilonGreedy
8364,3,3.7677836720949487,32707.034774447093,760,EpsilonGreedy
8365,3,4.270859205791987,32711.305633652886,760,EpsilonGreedy
8366,3,3.8836007650976967,32715.189234417983,760,EpsilonGreedy
8367,3,4.084473149922344,32719.273707567907,760,EpsilonGreedy
8368,3,3.883326098165077,32723.157033666073,760,EpsilonGreedy
8369,3,4.262149121498196,32727.419182787573,760,EpsilonGreedy
8370,3,4.117712376322932,32731.536895163896,760,EpsilonGreedy
8371,3,4.165306830125478,32735.70220199402,760,EpsilonGreedy
8372,3,3.5400368024639715,32739.242238796483,760,EpsilonGreedy
8373,3,4.125792043000684,32743.368030839483,760,EpsilonGreedy
8374,3,3.8284365593645253,32747.196467398848,760,EpsilonGreedy
8375,3,4.085885054838224,32751.282352453687,760,EpsilonGreedy
8376,3,3.9886169138832073,32755.27096936757,760,EpsilonGreedy
8377,3,3.793817912115326,32759.064787279687,760,EpsilonGreedy
8378,3,3.9902186063702665,32763.055005886057,760,EpsilonGreedy
8379,3,3.9412427659142337,32766.996248651973,760,EpsilonGreedy
8380,3,3.84445306744746,32770.84070171942,760,EpsilonGreedy
8381,3,3.6466516550321013,32774.487353374454,760,EpsilonGreedy
8382,3,4.021003320624103,32778.50835669508,760,EpsilonGreedy
8383,3,4.319220313480271,32782.82757700856,760,EpsilonGreedy
8384,3,4.4032319357681775,32787.230808944325,760,EpsilonGreedy
8385,3,3.8633015243674005,32791.09411046869,760,EpsilonGreedy
8386,3,3.807481462851596,32794.90159193154,760,EpsilonGreedy
8387,3,3.966340264597563,32798.86793219614,760,EpsilonGreedy
8388,3,3.9668956849829717,32802.834827881125,760,EpsilonGreedy
8389,3,4.337105306620383,32807.17193318775,760,EpsilonGreedy
8390,3,4.135475133733362,32811.30740832148,760,EpsilonGreedy
8391,3,4.207828637592307,32815.51523695907,760,EpsilonGreedy
8392,3,4.336432925348973,32819.85166988442,760,EpsilonGreedy
8393,3,3.8211611763130406,32823.67283106073,760,EpsilonGreedy
8394,3,3.9883638632176766,32827.661194923945,760,EpsilonGreedy
8395,3,3.9644143720531813,32831.625609295996,760,EpsilonGreedy
8396,3,4.005142813379426,32835.63075210938,760,EpsilonGreedy
8397,3,3.9808782830123897,32839.61163039239,760,EpsilonGreedy
8398,3,3.959818893215991,32843.571449285606,760,EpsilonGreedy
8399,3,3.7519804643925454,32847.32342975,760,EpsilonGreedy
8400,3,4.031522847075306,32851.354952597074,760,EpsilonGreedy
8401,3,3.637515013388848,32854.992467610464,760,EpsilonGreedy
8402,3,3.7961217375566068,32858.78858934802,760,EpsilonGreedy
8403,3,3.7584297184661866,32862.547019066486,760,EpsilonGreedy
8404,3,3.7572458825798556,32866.30426494907,760,EpsilonGreedy
8405,3,3.7382147972687045,32870.042479746335,760,EpsilonGreedy
8406,3,4.080743604471768,32874.123223350805,760,EpsilonGreedy
8407,3,3.7282683595805217,32877.85149171039,760,EpsilonGreedy
8408,3,3.9386666604991785,32881.79015837089,760,EpsilonGreedy
8409,3,3.960099169203501,32885.750257540094,760,EpsilonGreedy
8410,3,4.12222670787982,32889.87248424797,760,EpsilonGreedy
8411,3,4.381502068264795,32894.25398631624,760,EpsilonGreedy
8412,3,4.152062816743089,32898.40604913298,760,EpsilonGreedy
8413,3,4.26260753512291,32902.6686566681,760,EpsilonGreedy
8414,3,3.9874545877715586,32906.65611125587,760,EpsilonGreedy
8415,3,3.851762417559737,32910.50787367343,760,EpsilonGreedy
8416,3,3.928846149522112,32914.43671982295,760,EpsilonGreedy
8417,0,1.2742201386028869,32915.71093996156,763,EpsilonGreedy
8418,3,3.862300478930253,32919.57324044049,763,EpsilonGreedy
8419,3,4.266672070107535,32923.8399125106,763,EpsilonGreedy
8420,3,4.034222904744476,32927.874135415346,763,EpsilonGreedy
8421,3,4.165121049031813,32932.03925646438,763,EpsilonGreedy
8422,3,4.16732156346609,32936.20657802784,763,EpsilonGreedy
8423,3,3.947790623624587,32940.15436865147,763,EpsilonGreedy
8424,3,3.9038051493988037,32944.05817380087,763,EpsilonGreedy
8425,3,4.155901508857548,32948.21407530973,763,EpsilonGreedy
8426,3,4.115675898659477,32952.32975120839,763,EpsilonGreedy
8427,3,4.038747857143866,32956.36849906553,763,EpsilonGreedy
8428,3,3.7474359989311874,32960.11593506446,763,EpsilonGreedy
8429,3,4.376614944865351,32964.49255000932,763,EpsilonGreedy
8430,3,4.185865486740075,32968.67841549606,763,EpsilonGreedy
8431,3,3.5131651019838825,32972.191580598046,763,EpsilonGreedy
8432,3,4.102120137605586,32976.29370073565,763,EpsilonGreedy
8433,3,4.144458497517389,32980.43815923317,763,EpsilonGreedy
8434,3,4.062143882633293,32984.500303115805,763,EpsilonGreedy
8435,3,3.9795319971134013,32988.47983511292,763,EpsilonGreedy
8436,3,4.133371093599845,32992.61320620652,763,EpsilonGreedy
8437,3,4.055656469888422,32996.66886267641,763,EpsilonGreedy
8438,3,4.047124719978885,33000.71598739639,763,EpsilonGreedy
8439,3,3.8783910066726777,33004.59437840306,763,EpsilonGreedy
8440,3,4.133874512175731,33008.728252915236,763,EpsilonGreedy
8441,3,4.1988146432737175,33012.92706755851,763,EpsilonGreedy
8442,3,3.9470501053387204,33016.87411766384,763,EpsilonGreedy
8443,3,4.0895988218776065,33020.96371648572,763,EpsilonGreedy
8444,3,4.115203223810565,33025.07891970953,763,EpsilonGreedy
8445,3,4.0283155486180275,33029.10723525815,763,EpsilonGreedy
8446,3,3.9325995265113827,33033.03983478466,763,EpsilonGreedy
8447,3,3.4295925392321824,33036.469427323886,763,EpsilonGreedy
8448,3,3.807805054363864,33040.27723237825,763,EpsilonGreedy
8449,3,3.793914570531396,33044.07114694878,763,EpsilonGreedy
8450,3,4.4583327438074365,33048.52947969259,763,EpsilonGreedy
8451,3,3.8550261296573574,33052.38450582224,763,EpsilonGreedy
8452,3,4.405920629125099,33056.79042645137,763,EpsilonGreedy
8453,3,4.10542852996189,33060.89585498133,763,EpsilonGreedy
8454,3,4.311905386881599,33065.20776036821,763,EpsilonGreedy
8455,3,3.606726836430301,33068.81448720464,763,EpsilonGreedy
8456,3,3.8673787788427743,33072.68186598348,763,EpsilonGreedy
8457,3,4.100342366207836,33076.782208349694,763,EpsilonGreedy
8458,3,3.922967103776564,33080.70517545347,763,EpsilonGreedy
8459,3,3.9739671064592095,33084.67914255993,763,EpsilonGreedy
8460,3,4.219216037153726,33088.898358597085,763,EpsilonGreedy
8461,3,3.866999152692167,33092.76535774978,763,EpsilonGreedy
8462,3,4.097403954203364,33096.86276170398,763,EpsilonGreedy
8463,3,3.9455012826262954,33100.80826298661,763,EpsilonGreedy
8464,3,4.170067889899418,33104.97833087651,763,EpsilonGreedy
8465,3,3.8079045626283423,33108.78623543914,763,EpsilonGreedy
8466,3,4.1414931623213915,33112.92772860146,763,EpsilonGreedy
8467,3,3.723909041291507,33116.65163764275,763,EpsilonGreedy
8468,3,3.9993171825178684,33120.65095482527,763,EpsilonGreedy
8469,3,4.069689809735981,33124.72064463501,763,EpsilonGreedy
8470,0,0.9899393272627737,33125.710583962275,766,EpsilonGreedy
8471,3,3.726589337569697,33129.43717329984,766,EpsilonGreedy
8472,3,3.9792839344446507,33133.416457234285,766,EpsilonGreedy
8473,3,4.183405494077902,33137.59986272836,766,EpsilonGreedy
8474,3,4.209413520519233,33141.80927624888,766,EpsilonGreedy
8475,2,2.9538042070164283,33144.7630804559,767,EpsilonGreedy
