Trial,Bandit,Reward,CumulativeReward,CumulativeRegret,Algorithm
4749,3,3.671599257846712,18990.1581946538,25,ThompsonSampling
4750,3,4.028909197061332,18994.18710385086,25,ThompsonSampling
4751,3,4.240715022605492,18998.427818873468,25,ThompsonSampling
4752,3,4.096615035902056,19002.52443390937,25,ThompsonSampling
4753,3,3.808189078726726,19006.332622988095,25,ThompsonSampling
4754,3,3.776868146555286,19010.10949113465,25,ThompsonSampling
4755,3,4.3102032172477776,19014.4196943519,25,ThompsonSampling
4756,3,4.154085766616082,19018.573780118513,25,ThompsonSampling
4757,3,4.6112272037922315,19023.185007322307,25,ThompsonSampling
4758,3,3.9087060838849315,19027.093713406193,25,ThompsonSampling
4759,3,3.637412564596911,19030.73112597079,25,ThompsonSampling
4760,3,3.9171888723641617,19034.648314843154,25,ThompsonSampling
4761,3,4.296448859321549,19038.944763702475,25,ThompsonSampling
4762,3,3.995423794871853,19042.94018749735,25,ThompsonSampling
4763,3,3.8479325182771387,19046.788120015626,25,ThompsonSampling
4764,3,4.066873599033743,19050.85499361466,25,ThompsonSampling
4765,3,3.9566124304226906,19054.81160604508,25,ThompsonSampling
4766,3,3.6874852947064727,19058.49909133979,25,ThompsonSampling
4767,3,4.040293014433617,19062.539384354222,25,ThompsonSampling
4768,3,3.9209134497262337,19066.460297803947,25,ThompsonSampling
4769,3,4.099588861632425,19070.55988666558,25,ThompsonSampling
4770,3,4.18942770257345,19074.749314368153,25,ThompsonSampling
4771,3,3.8833537840022276,19078.632668152157,25,ThompsonSampling
4772,3,4.0313062819500525,19082.66397443411,25,ThompsonSampling
4773,3,4.24659058773311,19086.91056502184,25,ThompsonSampling
4774,3,4.201924158692849,19091.112489180534,25,ThompsonSampling
4775,3,3.9643641095689066,19095.076853290102,25,ThompsonSampling
4776,3,3.9042575125139476,19098.981110802615,25,ThompsonSampling
4777,3,3.9807043809836427,19102.9618151836,25,ThompsonSampling
4778,3,4.0755242683359985,19107.037339451937,25,ThompsonSampling
4779,3,3.9920335660807567,19111.029373018016,25,ThompsonSampling
4780,3,3.9980191217998495,19115.027392139815,25,ThompsonSampling
4781,3,3.925897599889156,19118.953289739704,25,ThompsonSampling
4782,3,3.7368546475589177,19122.690144387263,25,ThompsonSampling
4783,3,3.7859370203369678,19126.4760814076,25,ThompsonSampling
4784,3,4.131781309695178,19130.607862717294,25,ThompsonSampling
4785,3,3.9526614466025762,19134.560524163895,25,ThompsonSampling
4786,3,4.034855464361922,19138.595379628256,25,ThompsonSampling
4787,3,3.927919020524377,19142.52329864878,25,ThompsonSampling
4788,3,4.190854502142025,19146.714153150922,25,ThompsonSampling
4789,3,4.196870471564152,19150.911023622488,25,ThompsonSampling
4790,3,3.987351720458089,19154.898375342946,25,ThompsonSampling
4791,3,3.8754089975702204,19158.773784340516,25,ThompsonSampling
4792,3,3.885273671823813,19162.65905801234,25,ThompsonSampling
4793,3,4.299871307844277,19166.958929320186,25,ThompsonSampling
4794,3,4.385489336447549,19171.344418656634,25,ThompsonSampling
4795,3,3.958077680223026,19175.302496336855,25,ThompsonSampling
4796,3,3.974975335511038,19179.277471672365,25,ThompsonSampling
4797,3,4.265311909343373,19183.54278358171,25,ThompsonSampling
4798,3,3.7815738409015003,19187.32435742261,25,ThompsonSampling
4799,3,3.8624173177733594,19191.186774740385,25,ThompsonSampling
4800,3,3.934060313879317,19195.120835054266,25,ThompsonSampling
4801,3,3.7074077156330296,19198.828242769898,25,ThompsonSampling
4802,3,3.992299472148136,19202.820542242047,25,ThompsonSampling
4803,3,3.9638522934048255,19206.78439453545,25,ThompsonSampling
4804,3,4.209088502150873,19210.9934830376,25,ThompsonSampling
4805,3,3.8103981679915346,19214.803881205593,25,ThompsonSampling
4806,3,3.8879204899706568,19218.691801695564,25,ThompsonSampling
4807,3,4.1112035072452295,19222.803005202808,25,ThompsonSampling
4808,3,3.846154482034958,19226.649159684843,25,ThompsonSampling
4809,3,3.6965091517353694,19230.345668836577,25,ThompsonSampling
4810,3,3.927533013604598,19234.27320185018,25,ThompsonSampling
4811,3,3.966071147186439,19238.23927299737,25,ThompsonSampling
4812,3,4.143000630527447,19242.382273627896,25,ThompsonSampling
4813,3,3.7243049759355813,19246.10657860383,25,ThompsonSampling
4814,3,3.774395773611715,19249.880974377444,25,ThompsonSampling
4815,3,4.117989659284028,19253.998964036728,25,ThompsonSampling
4816,3,3.718188882482552,19257.71715291921,25,ThompsonSampling
4817,3,3.939703728320269,19261.65685664753,25,ThompsonSampling
4818,3,4.013614488433978,19265.670471135963,25,ThompsonSampling
4819,3,3.657815642687276,19269.32828677865,25,ThompsonSampling
4820,3,3.9750713302239107,19273.303358108875,25,ThompsonSampling
4821,3,4.022998215160855,19277.326356324036,25,ThompsonSampling
4822,3,4.344697502835627,19281.67105382687,25,ThompsonSampling
4823,3,3.786294581998908,19285.45734840887,25,ThompsonSampling
4824,3,3.803777634154252,19289.261126043024,25,ThompsonSampling
4825,3,3.9902592985552348,19293.25138534158,25,ThompsonSampling
4826,3,3.9274472975821686,19297.17883263916,25,ThompsonSampling
4827,3,3.906212805575353,19301.085045444735,25,ThompsonSampling
4828,3,3.877171911468579,19304.962217356206,25,ThompsonSampling
4829,3,4.243015098650522,19309.205232454857,25,ThompsonSampling
4830,3,3.68855659085549,19312.893789045713,25,ThompsonSampling
4831,3,4.008709627876254,19316.90249867359,25,ThompsonSampling
4832,3,3.886270486038836,19320.78876915963,25,ThompsonSampling
4833,3,4.050024703559346,19324.83879386319,25,ThompsonSampling
4834,3,4.035996109692568,19328.87478997288,25,ThompsonSampling
4835,3,3.5730958701203535,19332.447885843,25,ThompsonSampling
4836,3,4.026993604950284,19336.474879447953,25,ThompsonSampling
4837,3,4.201039766446823,19340.675919214398,25,ThompsonSampling
4838,3,3.6621683671086003,19344.338087581506,25,ThompsonSampling
4839,3,4.193394185773715,19348.53148176728,25,ThompsonSampling
4840,3,4.342538314941812,19352.87402008222,25,ThompsonSampling
4841,3,3.7028007334512694,19356.576820815673,25,ThompsonSampling
4842,3,3.9693360806445837,19360.54615689632,25,ThompsonSampling
4843,3,4.189155021379599,19364.7353119177,25,ThompsonSampling
4844,3,4.0077715321100085,19368.74308344981,25,ThompsonSampling
4845,3,4.240025289610234,19372.98310873942,25,ThompsonSampling
4846,3,4.168009492816602,19377.151118232236,25,ThompsonSampling
4847,3,4.176734942665785,19381.327853174902,25,ThompsonSampling
4848,3,4.203705361752855,19385.531558536655,25,ThompsonSampling
4849,3,4.0027608631317655,19389.534319399787,25,ThompsonSampling
4850,3,4.36921388333429,19393.903533283123,25,ThompsonSampling
4851,3,4.173009617271341,19398.076542900395,25,ThompsonSampling
4852,3,4.148306619604769,19402.22484952,25,ThompsonSampling
4853,3,3.82364833113118,19406.04849785113,25,ThompsonSampling
4854,3,4.114518360920236,19410.16301621205,25,ThompsonSampling
4855,3,3.892103254727399,19414.055119466775,25,ThompsonSampling
4856,3,4.155950983683598,19418.21107045046,25,ThompsonSampling
4857,3,4.024629953050059,19422.23570040351,25,ThompsonSampling
4858,3,4.093688791352842,19426.329389194863,25,ThompsonSampling
4859,3,4.281720698753096,19430.611109893616,25,ThompsonSampling
4860,3,3.8800866061541517,19434.49119649977,25,ThompsonSampling
4861,3,3.9724162174407867,19438.463612717213,25,ThompsonSampling
4862,3,3.925484095558646,19442.38909681277,25,ThompsonSampling
4863,3,3.8214515448702144,19446.21054835764,25,ThompsonSampling
4864,3,3.78240472173898,19449.99295307938,25,ThompsonSampling
4865,3,4.313190326241798,19454.30614340562,25,ThompsonSampling
4866,3,4.245730979132192,19458.551874384753,25,ThompsonSampling
4867,3,4.202895049682018,19462.754769434436,25,ThompsonSampling
4868,3,4.330545393092752,19467.085314827527,25,ThompsonSampling
4869,3,4.293078459091868,19471.37839328662,25,ThompsonSampling
4870,3,3.9753289202252686,19475.353722206844,25,ThompsonSampling
4871,3,4.257333146927239,19479.611055353773,25,ThompsonSampling
4872,3,4.102929138167953,19483.71398449194,25,ThompsonSampling
4873,3,3.7266105204272733,19487.44059501237,25,ThompsonSampling
4874,3,4.072427972406592,19491.513022984775,25,ThompsonSampling
4875,3,3.88820337679675,19495.40122636157,25,ThompsonSampling
4876,3,3.834570348814547,19499.235796710385,25,ThompsonSampling
4877,3,4.291593577332695,19503.52739028772,25,ThompsonSampling
4878,3,4.024278912794971,19507.551669200515,25,ThompsonSampling
4879,3,3.569293277370649,19511.120962477886,25,ThompsonSampling
4880,3,4.050843730867189,19515.171806208753,25,ThompsonSampling
4881,3,3.9940664853478642,19519.165872694102,25,ThompsonSampling
4882,3,4.330403398297566,19523.4962760924,25,ThompsonSampling
4883,3,3.823032934623159,19527.31930902702,25,ThompsonSampling
4884,3,3.6382105223090138,19530.95751954933,25,ThompsonSampling
4885,3,3.937794861936052,19534.895314411267,25,ThompsonSampling
4886,3,3.7862799237225557,19538.68159433499,25,ThompsonSampling
4887,3,4.1548085370673284,19542.836402872057,25,ThompsonSampling
4888,3,3.7598915104231536,19546.59629438248,25,ThompsonSampling
4889,3,3.5894094747890533,19550.18570385727,25,ThompsonSampling
4890,3,3.904163475077173,19554.089867332346,25,ThompsonSampling
4891,3,4.130912222737277,19558.220779555082,25,ThompsonSampling
4892,3,3.8647421212880704,19562.08552167637,25,ThompsonSampling
4893,3,4.15434053665424,19566.239862213024,25,ThompsonSampling
4894,3,4.0029715552084,19570.242833768232,25,ThompsonSampling
4895,3,3.804746440878462,19574.04758020911,25,ThompsonSampling
4896,3,3.7946455971954527,19577.842225806304,25,ThompsonSampling
4897,3,4.097031327053047,19581.939257133356,25,ThompsonSampling
4898,3,3.739376212380172,19585.678633345735,25,ThompsonSampling
4899,3,3.799189667599947,19589.477823013334,25,ThompsonSampling
4900,3,4.5159902263399125,19593.993813239675,25,ThompsonSampling
4901,3,3.6692334774320217,19597.663046717105,25,ThompsonSampling
4902,3,4.007585939246886,19601.67063265635,25,ThompsonSampling
4903,3,4.185725953919162,19605.85635861027,25,ThompsonSampling
4904,3,4.340539762395542,19610.196898372662,25,ThompsonSampling
4905,3,3.9437373582064503,19614.14063573087,25,ThompsonSampling
4906,3,4.344452573154208,19618.485088304024,25,ThompsonSampling
4907,3,3.976659424457815,19622.46174772848,25,ThompsonSampling
4908,3,3.938070368379188,19626.39981809686,25,ThompsonSampling
4909,3,4.285151679962874,19630.684969776823,25,ThompsonSampling
4910,3,4.084653016816561,19634.76962279364,25,ThompsonSampling
4911,3,3.7179741316861428,19638.487596925326,25,ThompsonSampling
4912,3,3.923743919526961,19642.411340844854,25,ThompsonSampling
4913,3,4.092430576022789,19646.503771420877,25,ThompsonSampling
4914,3,4.0817527942822425,19650.58552421516,25,ThompsonSampling
4915,3,3.944673418879665,19654.530197634038,25,ThompsonSampling
4916,3,4.008977598438103,19658.539175232476,25,ThompsonSampling
4917,3,4.170207072850408,19662.709382305326,25,ThompsonSampling
4918,3,4.057345881430754,19666.766728186758,25,ThompsonSampling
4919,3,3.773036912947262,19670.539765099704,25,ThompsonSampling
4920,3,3.805912632544626,19674.34567773225,25,ThompsonSampling
4921,3,4.135752117046158,19678.481429849297,25,ThompsonSampling
4922,3,3.857477199316433,19682.338907048612,25,ThompsonSampling
4923,3,4.066896425022884,19686.405803473634,25,ThompsonSampling
4924,3,4.009652289717529,19690.415455763352,25,ThompsonSampling
4925,3,3.9581245584211437,19694.37358032177,25,ThompsonSampling
4926,3,4.086769376014611,19698.460349697787,25,ThompsonSampling
4927,3,3.7533600226856167,19702.213709720472,25,ThompsonSampling
4928,3,4.006954562335892,19706.22066428281,25,ThompsonSampling
4929,3,3.941751127852692,19710.16241541066,25,ThompsonSampling
4930,3,4.129591879672165,19714.292007290333,25,ThompsonSampling
4931,3,4.008476600002086,19718.300483890336,25,ThompsonSampling
4932,3,4.034591873225387,19722.33507576356,25,ThompsonSampling
4933,3,3.894610137137977,19726.229685900696,25,ThompsonSampling
4934,3,3.6499678588667455,19729.879653759563,25,ThompsonSampling
4935,3,3.950825123263625,19733.830478882825,25,ThompsonSampling
4936,3,3.9134701696511285,19737.743949052474,25,ThompsonSampling
4937,3,4.366111613881136,19742.110060666357,25,ThompsonSampling
4938,3,3.509361258493767,19745.61942192485,25,ThompsonSampling
4939,3,3.911591344068326,19749.53101326892,25,ThompsonSampling
4940,3,4.058884038909372,19753.58989730783,25,ThompsonSampling
4941,3,3.940435274073044,19757.530332581904,25,ThompsonSampling
4942,3,4.096486596415543,19761.62681917832,25,ThompsonSampling
4943,3,4.124742617800332,19765.75156179612,25,ThompsonSampling
4944,3,3.855258090732901,19769.606819886856,25,ThompsonSampling
4945,3,3.898731280001735,19773.505551166858,25,ThompsonSampling
4946,3,4.245847664930073,19777.751398831788,25,ThompsonSampling
4947,3,4.065129314028426,19781.816528145817,25,ThompsonSampling
4948,3,4.042935715257016,19785.859463861074,25,ThompsonSampling
4949,3,3.812687033277681,19789.672150894352,25,ThompsonSampling
4950,3,3.963406592986096,19793.635557487338,25,ThompsonSampling
4951,3,3.886274335598567,19797.521831822938,25,ThompsonSampling
4952,3,4.400984128315669,19801.922815951253,25,ThompsonSampling
4953,3,3.8731918309326727,19805.796007782184,25,ThompsonSampling
4954,3,4.009921566493693,19809.805929348677,25,ThompsonSampling
4955,3,3.90107132432266,19813.707000673,25,ThompsonSampling
4956,3,4.0366125189212765,19817.74361319192,25,ThompsonSampling
4957,3,4.246144958020592,19821.989758149943,25,ThompsonSampling
4958,3,3.8692128632094853,19825.858971013153,25,ThompsonSampling
4959,3,3.987021193232641,19829.845992206385,25,ThompsonSampling
4960,3,4.208119348372251,19834.054111554757,25,ThompsonSampling
4961,3,3.8862582497755547,19837.94036980453,25,ThompsonSampling
4962,3,4.1629222569271,19842.10329206146,25,ThompsonSampling
4963,3,3.771569171999999,19845.87486123346,25,ThompsonSampling
4964,3,4.050319551886645,19849.925180785347,25,ThompsonSampling
4965,3,3.9380581878337404,19853.86323897318,25,ThompsonSampling
4966,3,3.7113618069468193,19857.574600780124,25,ThompsonSampling
4967,3,3.9383215232520787,19861.512922303376,25,ThompsonSampling
4968,3,4.185629170976233,19865.698551474354,25,ThompsonSampling
4969,3,3.9683619130860706,19869.66691338744,25,ThompsonSampling
4970,3,3.916124129399931,19873.583037516837,25,ThompsonSampling
4971,3,4.093288849349892,19877.67632636619,25,ThompsonSampling
4972,3,4.085393667784049,19881.761720033974,25,ThompsonSampling
4973,3,3.8358872559212065,19885.597607289896,25,ThompsonSampling
4974,3,3.817189916412559,19889.414797206307,25,ThompsonSampling
4975,3,4.255501117149761,19893.670298323457,25,ThompsonSampling
4976,3,3.962274407826174,19897.632572731283,25,ThompsonSampling
4977,3,3.8097598265979884,19901.442332557883,25,ThompsonSampling
4978,3,4.219738446076178,19905.66207100396,25,ThompsonSampling
4979,3,3.9631595745374275,19909.6252305785,25,ThompsonSampling
4980,3,3.8446992226572427,19913.469929801155,25,ThompsonSampling
4981,3,4.069522896613959,19917.53945269777,25,ThompsonSampling
4982,3,3.880874330476115,19921.420327028245,25,ThompsonSampling
4983,3,4.0969613710548725,19925.5172883993,25,ThompsonSampling
4984,3,3.7158239090079683,19929.23311230831,25,ThompsonSampling
4985,3,3.479666051907765,19932.712778360215,25,ThompsonSampling
4986,3,3.9124178661284525,19936.625196226345,25,ThompsonSampling
4987,3,3.9664397518521435,19940.5916359782,25,ThompsonSampling
4988,3,4.23139805643964,19944.823034034638,25,ThompsonSampling
4989,3,4.10188879222173,19948.92492282686,25,ThompsonSampling
4990,3,3.7178153319895024,19952.64273815885,25,ThompsonSampling
4991,3,3.9427352942768534,19956.585473453128,25,ThompsonSampling
4992,3,3.7419248523076494,19960.327398305435,25,ThompsonSampling
4993,3,3.948734392385748,19964.27613269782,25,ThompsonSampling
4994,3,4.057443849082484,19968.333576546906,25,ThompsonSampling
4995,3,4.585431704660443,19972.919008251567,25,ThompsonSampling
4996,3,3.910140282840652,19976.82914853441,25,ThompsonSampling
4997,3,3.738017678957525,19980.56716621337,25,ThompsonSampling
4998,3,4.302401333294136,19984.869567546662,25,ThompsonSampling
4999,3,4.154230235284132,19989.023797781945,25,ThompsonSampling
5000,3,4.221436866832511,19993.245234648777,25,ThompsonSampling
5001,3,4.456381474223252,19997.701616123002,25,ThompsonSampling
5002,3,4.043469872983834,20001.745085995986,25,ThompsonSampling
5003,3,3.9960346011850056,20005.741120597173,25,ThompsonSampling
5004,3,3.793935344361129,20009.535055941535,25,ThompsonSampling
5005,3,4.234360185100706,20013.769416126634,25,ThompsonSampling
5006,3,4.068671474652961,20017.838087601285,25,ThompsonSampling
5007,3,3.8157054362627316,20021.65379303755,25,ThompsonSampling
5008,3,4.185109105774275,20025.838902143325,25,ThompsonSampling
5009,3,4.35274551995434,20030.19164766328,25,ThompsonSampling
5010,3,4.151272323276717,20034.342919986557,25,ThompsonSampling
5011,3,4.157153603553152,20038.50007359011,25,ThompsonSampling
5012,3,3.928045545893678,20042.428119136002,25,ThompsonSampling
5013,3,4.053051669007807,20046.48117080501,25,ThompsonSampling
5014,3,3.9195299973455295,20050.40070080236,25,ThompsonSampling
5015,3,3.3889082641773838,20053.789609066534,25,ThompsonSampling
5016,3,4.270559402083304,20058.06016846862,25,ThompsonSampling
5017,3,4.0787112078741945,20062.13887967649,25,ThompsonSampling
5018,3,3.920767049563457,20066.059646726055,25,ThompsonSampling
5019,3,3.9978347753399626,20070.057481501393,25,ThompsonSampling
5020,3,3.8847173295909654,20073.942198830984,25,ThompsonSampling
5021,3,3.9586717792491033,20077.900870610232,25,ThompsonSampling
5022,3,3.5862014322364617,20081.48707204247,25,ThompsonSampling
5023,3,4.136635121833884,20085.623707164305,25,ThompsonSampling
5024,3,4.015915546108096,20089.639622710412,25,ThompsonSampling
5025,3,3.7213004478169216,20093.36092315823,25,ThompsonSampling
5026,3,4.165419771618952,20097.52634292985,25,ThompsonSampling
5027,3,4.057253275300319,20101.58359620515,25,ThompsonSampling
5028,3,4.1790421284002655,20105.76263833355,25,ThompsonSampling
5029,3,4.016045481703959,20109.778683815253,25,ThompsonSampling
5030,3,3.8305094674987843,20113.60919328275,25,ThompsonSampling
5031,3,3.9555469106469316,20117.564740193397,25,ThompsonSampling
5032,3,3.684997301905656,20121.2497374953,25,ThompsonSampling
5033,3,3.9276057860863265,20125.17734328139,25,ThompsonSampling
5034,3,4.045739937055411,20129.223083218447,25,ThompsonSampling
5035,3,3.9049911248138405,20133.12807434326,25,ThompsonSampling
5036,3,3.7540605730975942,20136.88213491636,25,ThompsonSampling
5037,3,4.022216394873052,20140.904351311234,25,ThompsonSampling
5038,3,4.130591266874101,20145.03494257811,25,ThompsonSampling
5039,3,4.327070289759881,20149.36201286787,25,ThompsonSampling
5040,3,4.343778237790531,20153.70579110566,25,ThompsonSampling
5041,3,3.9771512535475186,20157.68294235921,25,ThompsonSampling
5042,3,3.915338380732828,20161.59828073994,25,ThompsonSampling
5043,3,4.037204396698316,20165.63548513664,25,ThompsonSampling
5044,3,4.433299036666619,20170.06878417331,25,ThompsonSampling
5045,3,4.368717991845315,20174.437502165154,25,ThompsonSampling
5046,3,4.047195337717004,20178.48469750287,25,ThompsonSampling
5047,3,4.07482880897138,20182.55952631184,25,ThompsonSampling
5048,3,4.110780567792959,20186.670306879634,25,ThompsonSampling
5049,3,3.948684135825959,20190.61899101546,25,ThompsonSampling
5050,3,3.7432614623156293,20194.362252477775,25,ThompsonSampling
5051,3,4.247233457466589,20198.60948593524,25,ThompsonSampling
5052,3,4.223620522538287,20202.83310645778,25,ThompsonSampling
5053,3,4.1513082226638405,20206.984414680443,25,ThompsonSampling
5054,3,4.182518792892408,20211.166933473334,25,ThompsonSampling
5055,3,3.6846401188914726,20214.851573592226,25,ThompsonSampling
5056,3,3.9396401874271496,20218.791213779652,25,ThompsonSampling
5057,3,3.934356634640742,20222.72557041429,25,ThompsonSampling
5058,3,3.637457680288805,20226.36302809458,25,ThompsonSampling
5059,3,4.248124222489051,20230.61115231707,25,ThompsonSampling
5060,3,4.128398331615245,20234.739550648686,25,ThompsonSampling
5061,3,3.856250193632704,20238.59580084232,25,ThompsonSampling
5062,3,4.012030496517667,20242.607831338835,25,ThompsonSampling
5063,3,3.772085299450182,20246.379916638285,25,ThompsonSampling
5064,3,4.192112393173101,20250.572029031457,25,ThompsonSampling
5065,3,3.9409728275634923,20254.51300185902,25,ThompsonSampling
5066,3,3.631385396372428,20258.144387255394,25,ThompsonSampling
5067,3,4.280854715578104,20262.42524197097,25,ThompsonSampling
5068,3,3.6794446542083943,20266.104686625178,25,ThompsonSampling
5069,3,3.938831128135986,20270.043517753315,25,ThompsonSampling
5070,3,3.694323507162988,20273.737841260478,25,ThompsonSampling
5071,3,3.9942268258223503,20277.7320680863,25,ThompsonSampling
5072,3,3.6610338471528507,20281.393101933456,25,ThompsonSampling
5073,3,3.956429968564333,20285.34953190202,25,ThompsonSampling
5074,3,3.7713349163425898,20289.12086681836,25,ThompsonSampling
5075,3,4.369009243194823,20293.489876061554,25,ThompsonSampling
5076,3,3.9890364854653226,20297.47891254702,25,ThompsonSampling
5077,3,4.059317431956003,20301.538229978974,25,ThompsonSampling
5078,3,4.230194471195879,20305.76842445017,25,ThompsonSampling
5079,3,3.670052227851552,20309.43847667802,25,ThompsonSampling
5080,3,3.530445237064739,20312.968921915086,25,ThompsonSampling
5081,3,4.261851044972563,20317.230772960058,25,ThompsonSampling
5082,3,4.019339824571691,20321.25011278463,25,ThompsonSampling
5083,3,4.118551290022853,20325.368664074653,25,ThompsonSampling
5084,3,3.967264237472016,20329.335928312124,25,ThompsonSampling
5085,3,4.113123587090694,20333.449051899213,25,ThompsonSampling
5086,3,3.9840528536671496,20337.43310475288,25,ThompsonSampling
5087,3,4.067860512367065,20341.500965265248,25,ThompsonSampling
5088,3,4.013408423144554,20345.51437368839,25,ThompsonSampling
5089,3,3.763360494079496,20349.27773418247,25,ThompsonSampling
5090,3,3.7727442853704893,20353.05047846784,25,ThompsonSampling
5091,3,3.9674005227263494,20357.01787899057,25,ThompsonSampling
5092,3,3.96666514850242,20360.98454413907,25,ThompsonSampling
5093,3,3.901495444758595,20364.88603958383,25,ThompsonSampling
5094,3,4.24350285088348,20369.129542434715,25,ThompsonSampling
5095,3,3.8884221550933136,20373.01796458981,25,ThompsonSampling
5096,3,3.847092213046321,20376.865056802857,25,ThompsonSampling
5097,3,4.285488661727597,20381.150545464585,25,ThompsonSampling
5098,3,3.9549901172480406,20385.10553558183,25,ThompsonSampling
5099,3,4.432859394416225,20389.538394976247,25,ThompsonSampling
5100,3,4.218952314544617,20393.757347290793,25,ThompsonSampling
5101,3,4.154507709057433,20397.91185499985,25,ThompsonSampling
5102,3,3.9464240639688906,20401.858279063817,25,ThompsonSampling
5103,3,4.143686191232473,20406.00196525505,25,ThompsonSampling
5104,3,3.9210108140218325,20409.922976069072,25,ThompsonSampling
5105,3,3.824474319040747,20413.747450388113,25,ThompsonSampling
5106,3,3.7276261308304113,20417.475076518942,25,ThompsonSampling
5107,3,3.750223313656969,20421.2252998326,25,ThompsonSampling
5108,3,3.8164789964153987,20425.041778829014,25,ThompsonSampling
5109,3,3.7039025617015886,20428.745681390716,25,ThompsonSampling
5110,3,4.459238051936778,20433.20491944265,25,ThompsonSampling
5111,3,4.350474297846242,20437.5553937405,25,ThompsonSampling
5112,3,3.9218992395722294,20441.47729298007,25,ThompsonSampling
5113,3,4.153909271677867,20445.63120225175,25,ThompsonSampling
5114,3,4.02966693492449,20449.66086918667,25,ThompsonSampling
5115,3,3.953649186076168,20453.614518372746,25,ThompsonSampling
5116,3,3.9641768610216372,20457.578695233766,25,ThompsonSampling
5117,3,3.911570560011413,20461.49026579378,25,ThompsonSampling
5118,3,4.09087450623112,20465.581140300008,25,ThompsonSampling
5119,3,4.2097734767452035,20469.790913776753,25,ThompsonSampling
5120,3,3.9380819774693148,20473.728995754223,25,ThompsonSampling
5121,3,4.319949684971149,20478.048945439194,25,ThompsonSampling
5122,3,4.139678601036766,20482.18862404023,25,ThompsonSampling
5123,3,3.995460161670999,20486.1840842019,25,ThompsonSampling
5124,3,4.0184425535180575,20490.20252675542,25,ThompsonSampling
5125,3,3.9111456175823416,20494.113672373,25,ThompsonSampling
5126,3,4.049301097839869,20498.16297347084,25,ThompsonSampling
5127,3,3.9967451159925695,20502.159718586834,25,ThompsonSampling
5128,3,3.877775017841002,20506.037493604676,25,ThompsonSampling
5129,3,3.9094275811286945,20509.946921185805,25,ThompsonSampling
5130,3,3.9352379486906477,20513.882159134497,25,ThompsonSampling
5131,3,3.9474296411272904,20517.829588775625,25,ThompsonSampling
5132,3,4.011088101070448,20521.840676876694,25,ThompsonSampling
5133,3,3.7860021170305855,20525.626678993725,25,ThompsonSampling
5134,3,3.9449750699216866,20529.571654063646,25,ThompsonSampling
5135,3,3.6751871169992674,20533.246841180644,25,ThompsonSampling
5136,3,4.169358328927583,20537.41619950957,25,ThompsonSampling
5137,3,3.838821441944736,20541.255020951518,25,ThompsonSampling
5138,3,4.0355177973306695,20545.29053874885,25,ThompsonSampling
5139,3,4.130032056884001,20549.420570805734,25,ThompsonSampling
5140,3,4.3631956580547655,20553.78376646379,25,ThompsonSampling
5141,3,4.356866107982935,20558.140632571773,25,ThompsonSampling
5142,3,3.975145467770826,20562.115778039544,25,ThompsonSampling
5143,3,4.108978265536918,20566.22475630508,25,ThompsonSampling
5144,3,4.02870492343469,20570.253461228516,25,ThompsonSampling
5145,3,3.9962739375874117,20574.249735166104,25,ThompsonSampling
5146,3,3.826461884950593,20578.076197051054,25,ThompsonSampling
5147,3,4.115523543973431,20582.191720595027,25,ThompsonSampling
5148,3,3.959250220008628,20586.150970815037,25,ThompsonSampling
5149,3,4.198661265438956,20590.349632080477,25,ThompsonSampling
5150,3,4.057832961674675,20594.407465042153,25,ThompsonSampling
5151,3,4.383439042086187,20598.79090408424,25,ThompsonSampling
5152,3,4.142031456517745,20602.932935540757,25,ThompsonSampling
5153,3,4.009422567558614,20606.942358108317,25,ThompsonSampling
5154,3,3.7749618425160096,20610.717319950832,25,ThompsonSampling
5155,3,3.9413206552757436,20614.658640606107,25,ThompsonSampling
5156,3,3.7530599495548937,20618.41170055566,25,ThompsonSampling
5157,3,4.398476819170289,20622.81017737483,25,ThompsonSampling
5158,3,3.653015303726814,20626.46319267856,25,ThompsonSampling
5159,3,3.7262893543162052,20630.189482032874,25,ThompsonSampling
5160,3,3.9077573449611074,20634.097239377836,25,ThompsonSampling
5161,3,4.228048998289225,20638.325288376123,25,ThompsonSampling
5162,3,4.202848925037407,20642.52813730116,25,ThompsonSampling
5163,3,3.778637101543938,20646.306774402703,25,ThompsonSampling
5164,3,4.1285560621928585,20650.435330464898,25,ThompsonSampling
5165,3,3.8423554884649405,20654.277685953362,25,ThompsonSampling
5166,3,3.8645420164003927,20658.14222796976,25,ThompsonSampling
5167,3,3.97528357095421,20662.117511540717,25,ThompsonSampling
5168,3,4.013148801729013,20666.130660342445,25,ThompsonSampling
5169,3,4.08555322246486,20670.21621356491,25,ThompsonSampling
5170,3,4.364896812972107,20674.58111037788,25,ThompsonSampling
5171,3,3.7801630079975412,20678.361273385875,25,ThompsonSampling
5172,3,3.676894502643939,20682.03816788852,25,ThompsonSampling
5173,3,3.951143220598188,20685.98931110912,25,ThompsonSampling
5174,3,3.948605468888709,20689.93791657801,25,ThompsonSampling
5175,3,4.386498866812513,20694.324415444822,25,ThompsonSampling
5176,3,3.92122148643024,20698.245636931253,25,ThompsonSampling
5177,3,4.02281631762346,20702.26845324888,25,ThompsonSampling
5178,3,3.91315173092404,20706.181604979804,25,ThompsonSampling
5179,3,3.994422906473457,20710.17602788628,25,ThompsonSampling
5180,3,3.925027469821653,20714.1010553561,25,ThompsonSampling
